group	x	y	clickSelects
9119	-44.75	48.25	8
9119	-44.75	48.75	8
9119	-44.25	48.75	8
9119	-43.25	47.75	8
9119	-42.75	47.75	8
9119	-42.75	48.75	8
9119	-40.75	48.75	8
9119	-40.25	49.25	8
9119	-38.75	49.25	8
9119	-38.25	48.75	8
9119	-37.75	48.75	8
9119	-37.25	49.25	8
9119	-34.75	49.25	8
9119	-34.75	48.25	8
9119	-34.25	47.75	8
9119	-34.25	47.25	8
9119	-35.25	47.25	8
9119	-35.25	46.75	8
9119	-34.75	46.25	8
9119	-34.25	46.25	8
9119	-33.75	46.75	8
9119	-33.25	46.75	8
9119	-33.25	46.25	8
9119	-33.75	45.75	8
9119	-33.75	45.25	8
9119	-33.25	45.25	8
9119	-32.75	45.75	8
9119	-30.75	45.75	8
9119	-30.75	46.25	8
9119	-31.75	47.25	8
9119	-31.75	47.75	8
9119	-30.75	47.75	8
9119	-30.75	48.75	8
9119	-30.25	49.25	8
9119	-26.75	49.25	8
9119	-26.25	48.75	8
9119	-26.25	45.25	8
9119	-27.25	45.25	8
9119	-29.25	43.25	8
9119	-29.25	42.75	8
9119	-28.75	42.75	8
9119	-27.25	44.25	8
9119	-26.75	44.25	8
9119	-26.75	42.75	8
9119	-27.25	42.25	8
9119	-27.25	41.25	8
9119	-28.25	41.25	8
9119	-28.25	40.75	8
9119	-27.75	40.25	8
9119	-27.75	39.25	8
9119	-27.25	38.75	8
9119	-27.25	38.25	8
9119	-28.25	38.25	8
9119	-28.25	37.25	8
9119	-28.75	36.75	8
9119	-29.25	36.75	8
9119	-29.75	37.25	8
9119	-29.75	38.25	8
9119	-30.25	38.25	8
9119	-31.25	37.25	8
9119	-33.75	37.25	8
9119	-33.75	39.25	8
9119	-34.75	39.25	8
9119	-34.75	40.75	8
9119	-34.25	41.25	8
9119	-34.25	41.75	8
9119	-36.25	41.75	8
9119	-37.75	43.25	8
9119	-37.75	43.75	8
9119	-37.25	43.75	8
9119	-36.75	43.25	8
9119	-36.25	43.25	8
9119	-36.25	43.75	8
9119	-37.75	45.25	8
9119	-37.75	46.25	8
9119	-38.25	46.25	8
9119	-38.75	45.75	8
9119	-39.75	45.75	8
9119	-39.75	44.75	8
9119	-40.75	43.75	8
9119	-40.75	43.25	8
9119	-39.25	43.25	8
9119	-39.25	44.25	8
9119	-38.75	44.25	8
9119	-38.25	43.75	8
9119	-38.25	42.25	8
9119	-39.25	41.25	8
9119	-39.25	40.25	8
9119	-40.25	40.25	8
9119	-40.75	39.75	8
9119	-41.25	39.75	8
9119	-41.75	40.25	8
9119	-42.25	40.25	8
9119	-43.25	39.25	8
9119	-44.75	39.25	8
9119	-44.75	45.75	8
9119	-43.75	46.75	8
9119	-43.75	47.25	8
9119	-44.75	48.25	8
9120	-34.25	49.25	8
9120	-34.25	48.75	8
9120	-33.75	48.25	8
9120	-32.25	48.25	8
9120	-32.25	48.75	8
9120	-32.75	49.25	8
9120	-34.25	49.25	8
9121	-34.75	44.25	8
9121	-34.75	44.75	8
9121	-34.25	44.75	8
9121	-34.25	44.25	8
9121	-34.75	44.25	8
9122	-33.75	41.75	8
9122	-33.75	41.25	8
9122	-33.25	40.75	8
9122	-33.25	39.75	8
9122	-32.25	38.75	8
9122	-31.75	38.75	8
9122	-30.75	39.75	8
9122	-30.25	39.75	8
9122	-29.25	38.75	8
9122	-28.75	38.75	8
9122	-28.75	39.25	8
9122	-30.25	40.75	8
9122	-32.25	40.75	8
9122	-32.25	41.75	8
9122	-33.75	41.75	8
4145	-44.25	48.75	3445
4145	-44.25	49.25	3445
4145	-42.75	49.25	3445
4145	-42.75	47.75	3445
4145	-43.25	47.75	3445
4145	-44.25	48.75	3445
4146	-42.25	49.25	3445
4146	-42.25	48.75	3445
4146	-41.75	48.75	3445
4146	-41.75	49.25	3445
4146	-42.25	49.25	3445
4147	-41.25	49.25	3445
4147	-41.25	48.75	3445
4147	-40.75	48.75	3445
4147	-40.75	49.25	3445
4147	-41.25	49.25	3445
156	-44.75	47.25	106
156	-44.75	47.75	106
156	-44.25	47.75	106
156	-43.75	47.25	106
156	-43.75	46.75	106
156	-44.25	46.25	106
156	-44.75	46.25	106
156	-44.75	47.25	106
167	-44.75	38.25	106
167	-44.75	38.75	106
167	-44.25	39.25	106
167	-43.25	39.25	106
167	-42.25	40.25	106
167	-41.75	40.25	106
167	-41.25	39.75	106
167	-40.75	39.75	106
167	-40.25	40.25	106
167	-39.25	40.25	106
167	-39.25	41.25	106
167	-38.25	42.25	106
167	-38.25	43.25	106
167	-37.75	43.25	106
167	-36.25	41.75	106
167	-34.25	41.75	106
167	-34.25	41.25	106
167	-34.75	40.75	106
167	-34.75	39.25	106
167	-33.75	39.25	106
167	-33.75	37.75	106
167	-34.25	37.25	106
167	-34.25	36.75	106
167	-33.75	36.75	106
167	-33.25	37.25	106
167	-31.25	37.25	106
167	-30.25	38.25	106
167	-29.75	38.25	106
167	-29.75	37.75	106
167	-30.25	37.25	106
167	-30.25	36.75	106
167	-28.75	36.75	106
167	-28.25	37.25	106
167	-28.25	38.25	106
167	-27.25	38.25	106
167	-27.25	38.75	106
167	-27.75	39.25	106
167	-27.75	40.25	106
167	-28.25	40.75	106
167	-28.25	41.25	106
167	-27.25	41.25	106
167	-27.25	42.25	106
167	-26.75	42.75	106
167	-26.75	44.25	106
167	-27.25	44.25	106
167	-27.75	43.75	106
167	-28.25	43.75	106
167	-28.25	44.25	106
167	-27.25	45.25	106
167	-26.25	45.25	106
167	-26.25	49.25	106
167	-23.75	49.25	106
167	-23.25	48.75	106
167	-23.25	47.25	106
167	-23.75	46.75	106
167	-23.75	44.25	106
167	-22.25	44.25	106
167	-20.75	45.75	106
167	-20.75	46.25	106
167	-21.25	46.25	106
167	-21.75	45.75	106
167	-22.25	45.75	106
167	-22.75	46.25	106
167	-22.75	46.75	106
167	-20.75	48.75	106
167	-20.25	48.75	106
167	-19.75	48.25	106
167	-19.75	47.75	106
167	-20.25	47.25	106
167	-20.25	46.75	106
167	-19.75	46.75	106
167	-18.75	47.75	106
167	-18.75	48.75	106
167	-18.25	49.25	106
167	-17.75	49.25	106
167	-16.75	48.25	106
167	-16.75	43.75	106
167	-18.75	43.75	106
167	-18.75	42.75	106
167	-19.75	41.75	106
167	-20.25	41.75	106
167	-20.75	42.25	106
167	-21.25	42.25	106
167	-21.25	41.25	106
167	-21.75	40.75	106
167	-21.75	40.25	106
167	-20.25	38.75	106
167	-19.75	38.75	106
167	-19.75	39.75	106
167	-19.25	40.25	106
167	-18.75	40.25	106
167	-18.75	39.25	106
167	-18.25	39.25	106
167	-17.75	39.75	106
167	-17.75	40.75	106
167	-17.25	40.75	106
167	-16.75	40.25	106
167	-16.75	39.25	106
167	-16.25	38.75	106
167	-16.25	38.25	106
167	-16.75	37.75	106
167	-16.75	37.25	106
167	-14.75	37.25	106
167	-14.75	36.25	106
167	-13.25	36.25	106
167	-13.25	37.25	106
167	-12.25	38.25	106
167	-10.75	38.25	106
167	-8.75	36.25	106
167	-7.75	36.25	106
167	-7.75	35.75	106
167	-8.25	35.25	106
167	-8.25	34.75	106
167	-7.75	34.25	106
167	-7.75	33.75	106
167	-9.75	33.75	106
167	-9.75	33.25	106
167	-9.25	32.75	106
167	-9.25	32.25	106
167	-10.25	32.25	106
167	-10.75	31.75	106
167	-10.75	30.25	106
167	-10.25	29.75	106
167	-10.25	29.25	106
167	-10.75	29.25	106
167	-11.25	29.75	106
167	-12.25	29.75	106
167	-13.25	30.75	106
167	-13.75	30.75	106
167	-13.75	28.75	106
167	-14.25	28.75	106
167	-14.75	29.25	106
167	-15.25	29.25	106
167	-15.25	28.25	106
167	-15.75	27.75	106
167	-15.75	27.25	106
167	-15.25	26.75	106
167	-15.25	26.25	106
167	-15.75	26.25	106
167	-16.25	26.75	106
167	-16.75	26.75	106
167	-17.25	26.25	106
167	-17.25	25.25	106
167	-17.75	24.75	106
167	-18.25	24.75	106
167	-18.75	25.25	106
167	-19.25	25.25	106
167	-19.75	24.75	106
167	-20.25	24.75	106
167	-20.75	25.25	106
167	-21.25	25.25	106
167	-22.25	24.25	106
167	-22.25	23.75	106
167	-21.25	23.75	106
167	-20.75	23.25	106
167	-20.75	22.75	106
167	-21.25	22.25	106
167	-22.75	22.25	106
167	-22.75	23.25	106
167	-24.75	23.25	106
167	-24.75	23.75	106
167	-21.25	27.25	106
167	-21.25	29.25	106
167	-20.75	29.75	106
167	-20.25	29.75	106
167	-19.25	28.75	106
167	-18.25	28.75	106
167	-18.25	27.25	106
167	-18.75	27.25	106
167	-19.25	27.75	106
167	-19.75	27.75	106
167	-19.75	27.25	106
167	-18.75	26.25	106
167	-18.25	26.25	106
167	-17.25	27.25	106
