group	x	y	clickSelects
8825	-44.75	48.25	705
8825	-44.75	48.75	705
8825	-43.25	48.75	705
8825	-43.25	47.75	705
8825	-42.25	47.75	705
8825	-42.25	47.25	705
8825	-42.75	46.75	705
8825	-43.25	46.75	705
8825	-44.75	48.25	705
8826	-44.75	46.25	705
8826	-44.75	46.75	705
8826	-44.25	46.75	705
8826	-43.75	46.25	705
8826	-43.75	45.75	705
8826	-44.25	45.75	705
8826	-44.75	46.25	705
8169	-44.75	47.25	645
8169	-44.75	47.75	645
8169	-44.25	47.75	645
8169	-43.25	46.75	645
8169	-42.75	46.75	645
8169	-42.25	47.25	645
8169	-42.25	47.75	645
8169	-43.25	47.75	645
8169	-43.25	48.25	645
8169	-42.75	48.75	645
8169	-42.25	48.75	645
8169	-41.25	47.75	645
8169	-41.25	47.25	645
8169	-41.75	46.75	645
8169	-41.75	45.75	645
8169	-42.75	45.75	645
8169	-42.75	44.75	645
8169	-43.25	44.25	645
8169	-43.25	42.75	645
8169	-42.25	42.75	645
8169	-40.75	41.25	645
8169	-40.75	40.75	645
8169	-42.25	40.75	645
8169	-42.75	41.25	645
8169	-43.25	41.25	645
8169	-43.25	40.25	645
8169	-44.75	40.25	645
8169	-44.75	45.75	645
8169	-43.75	45.75	645
8169	-43.75	46.25	645
8169	-44.75	47.25	645
8170	-44.75	38.25	645
8170	-44.75	38.75	645
8170	-44.25	39.25	645
8170	-43.25	39.25	645
8170	-42.75	39.75	645
8170	-42.25	39.75	645
8170	-42.25	38.75	645
8170	-41.75	38.25	645
8170	-41.75	37.75	645
8170	-42.75	36.75	645
8170	-43.75	36.75	645
8170	-43.75	36.25	645
8170	-43.25	35.75	645
8170	-43.25	34.25	645
8170	-43.75	33.75	645
8170	-44.25	33.75	645
8170	-44.75	34.25	645
8170	-44.75	38.25	645
1	-41.75	48.25	1
1	-41.75	48.75	1
1	-41.25	48.75	1
1	-41.25	48.25	1
1	-41.75	48.25	1
12	-39.75	48.25	1
12	-39.75	48.75	1
12	-32.25	48.75	1
12	-32.25	48.25	1
12	-32.75	47.75	1
12	-32.75	46.75	1
12	-33.75	46.75	1
12	-33.75	46.25	1
12	-33.25	45.75	1
12	-32.25	45.75	1
12	-32.25	45.25	1
12	-32.75	44.75	1
12	-33.25	44.75	1
12	-34.75	46.25	1
12	-35.25	46.25	1
12	-35.25	45.75	1
12	-32.75	43.25	1
12	-32.25	43.25	1
12	-32.25	44.25	1
12	-31.75	44.25	1
12	-31.25	43.75	1
12	-30.75	43.75	1
12	-30.75	44.25	1
12	-31.25	44.75	1
12	-31.25	45.25	1
12	-30.25	46.25	1
12	-29.25	46.25	1
12	-29.25	46.75	1
12	-29.75	47.25	1
12	-29.75	47.75	1
12	-28.75	48.75	1
12	-23.25	48.75	1
12	-23.25	47.75	1
12	-22.75	47.25	1
12	-22.75	46.75	1
12	-23.25	46.25	1
12	-24.25	46.25	1
12	-24.75	45.75	1
12	-25.25	45.75	1
12	-26.25	46.75	1
12	-26.75	46.75	1
12	-26.75	46.25	1
12	-25.75	45.25	1
12	-25.75	44.75	1
12	-26.25	44.25	1
12	-26.75	44.25	1
12	-26.75	45.25	1
12	-27.25	45.75	1
12	-28.75	45.75	1
12	-29.25	45.25	1
12	-30.25	45.25	1
12	-30.25	44.75	1
12	-29.75	44.25	1
12	-29.25	44.25	1
12	-28.75	44.75	1
12	-28.25	44.75	1
12	-28.25	44.25	1
12	-29.25	43.25	1
12	-29.25	42.75	1
12	-28.75	42.25	1
12	-27.75	42.25	1
12	-27.75	41.25	1
12	-27.25	40.75	1
12	-26.25	40.75	1
12	-25.75	40.25	1
12	-25.25	40.25	1
12	-25.25	42.25	1
12	-24.75	42.75	1
12	-24.25	42.75	1
12	-23.75	42.25	1
12	-23.75	41.25	1
12	-23.25	41.25	1
12	-22.75	41.75	1
12	-22.75	42.75	1
12	-21.75	42.75	1
12	-21.75	43.25	1
12	-22.25	43.75	1
12	-22.25	44.25	1
12	-21.75	44.25	1
12	-21.25	43.75	1
12	-20.25	43.75	1
12	-20.25	43.25	1
12	-22.25	41.25	1
12	-22.25	40.75	1
12	-21.75	40.25	1
12	-20.75	40.25	1
12	-20.75	38.75	1
12	-21.75	37.75	1
12	-22.25	37.75	1
12	-22.25	38.75	1
12	-22.75	39.25	1
12	-22.75	40.25	1
12	-23.25	40.25	1
12	-24.25	39.25	1
12	-25.25	39.25	1
12	-25.75	38.75	1
12	-25.75	38.25	1
12	-25.25	37.75	1
12	-24.25	37.75	1
12	-24.25	37.25	1
12	-26.25	35.25	1
12	-26.75	35.25	1
12	-26.75	35.75	1
12	-26.25	36.25	1
12	-26.25	37.75	1
12	-26.75	37.75	1
12	-27.25	37.25	1
12	-27.75	37.25	1
12	-27.75	37.75	1
12	-27.25	38.25	1
12	-27.25	38.75	1
12	-28.75	38.75	1
12	-29.25	38.25	1
12	-29.75	38.25	1
12	-31.25	39.75	1
12	-31.25	40.75	1
12	-31.75	40.75	1
12	-32.75	39.75	1
12	-32.75	39.25	1
12	-31.75	39.25	1
12	-31.75	38.75	1
12	-32.75	37.75	1
12	-33.25	37.75	1
12	-33.25	38.75	1
12	-33.75	38.75	1
12	-34.75	37.75	1
12	-35.75	37.75	1
