group	label	showSelected1
1	Cluster 48: 1/14 pixels shown, logFC -2.1 to 2.1, log10(p) 0.0 to 1.0	48
1	Cluster 73: 9/411 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.3	73
1	Cluster 76: 22/54 pixels shown, logFC -1.2 to 3.3, log10(p) 0.0 to 1.2	76
1	Cluster 160: 15/370 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 1.7	160
1	Cluster 201: 235/441 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 2.0	201
1	Cluster 226: 134/138 pixels shown, logFC -1.8 to 2.8, log10(p) 0.0 to 0.9	226
1	Cluster 315: 4/55 pixels shown, logFC -4.2 to 0.2, log10(p) 0.0 to 2.1	315
1	Cluster 531: 24/37 pixels shown, logFC -3.1 to 0.9, log10(p) 0.0 to 1.0	531
1	Cluster 679: 131/131 pixels shown, logFC -1.5 to 4.2, log10(p) 0.0 to 2.0	679
1	Cluster 794: 19/37 pixels shown, logFC -1.1 to 2.8, log10(p) 0.0 to 0.9	794
1	Cluster 823: 41/43 pixels shown, logFC -3.5 to 2.1, log10(p) 0.0 to 1.3	823
1	Cluster 830: 244/286 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.7	830
1	Cluster 862: 7/7 pixels shown, logFC -3.5 to 0.1, log10(p) 0.0 to 1.2	862
1	Cluster 898: 4/4 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.2	898
1	Cluster 973: 10/10 pixels shown, logFC 0.5 to 3.9, log10(p) 0.2 to 2.0	973
1	Cluster 1059: 16/16 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.2	1059
1	Cluster 1158: 10/11 pixels shown, logFC -2.6 to -1.2, log10(p) 0.4 to 0.7	1158
1	Cluster 1192: 9/9 pixels shown, logFC 0.9 to 3.3, log10(p) 0.3 to 1.2	1192
1	Cluster 1294: 11/11 pixels shown, logFC -3.1 to -0.4, log10(p) 0.1 to 1.0	1294
1	Cluster 1388: 4/22 pixels shown, logFC -2.6 to 1.0, log10(p) 0.0 to 0.7	1388
1	Cluster 1420: 12/12 pixels shown, logFC -3.1 to -0.2, log10(p) 0.1 to 1.0	1420
1	Cluster 1501: 13/19 pixels shown, logFC 0.1 to 3.9, log10(p) 0.0 to 1.7	1501
1	Cluster 1784: 18/18 pixels shown, logFC -0.6 to 3.3, log10(p) 0.2 to 1.2	1784
1	Cluster 1785: 5/5 pixels shown, logFC -1.1 to -0.2, log10(p) 0.1 to 0.4	1785
1	Cluster 1815: 5/5 pixels shown, logFC -0.5 to 3.3, log10(p) 0.2 to 1.2	1815
1	Cluster 1889: 2/2 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	1889
1	Cluster 1896: 7/7 pixels shown, logFC 0.7 to 4.2, log10(p) 0.2 to 2.1	1896
1	Cluster 1949: 2/2 pixels shown, logFC 2.8 to 3.9, log10(p) 0.8 to 1.7	1949
1	Cluster 1989: 5/5 pixels shown, logFC 0.7 to 3.3, log10(p) 0.2 to 1.2	1989
1	Cluster 2031: 2/2 pixels shown, logFC -3.5 to -1.8, log10(p) 0.4 to 1.3	2031
1	Cluster 2033: 6/6 pixels shown, logFC -3.8 to -1.2, log10(p) 0.4 to 1.5	2033
1	Cluster 2114: 5/5 pixels shown, logFC -1.8 to 0.9, log10(p) 0.1 to 0.6	2114
1	Cluster 2124: 16/21 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.0	2124
1	Cluster 2149: 6/6 pixels shown, logFC 1.4 to 3.3, log10(p) 0.5 to 1.1	2149
1	Cluster 2153: 8/8 pixels shown, logFC -3.8 to -0.4, log10(p) 0.1 to 1.5	2153
1	Cluster 2181: 1/13 pixels shown, logFC 0.1 to 3.6, log10(p) 0.0 to 1.5	2181
1	Cluster 2217: 10/10 pixels shown, logFC 0.1 to 3.6, log10(p) 0.0 to 1.5	2217
1	Cluster 2261: 11/20 pixels shown, logFC -1.8 to 0.1, log10(p) 0.0 to 0.6	2261
1	Cluster 2352: 1/7 pixels shown, logFC 1.0 to 2.8, log10(p) 0.4 to 0.9	2352
1	Cluster 2436: 3/3 pixels shown, logFC -3.8 to -1.5, log10(p) 0.5 to 1.5	2436
1	Cluster 2517: 3/3 pixels shown, logFC 1.8 to 3.6, log10(p) 0.7 to 1.5	2517
1	Cluster 2562: 6/7 pixels shown, logFC 1.4 to 3.3, log10(p) 0.5 to 1.7	2562
1	Cluster 2563: 3/3 pixels shown, logFC 2.7 to 3.6, log10(p) 0.9 to 1.7	2563
1	Cluster 2626: 9/50 pixels shown, logFC -0.7 to 2.8, log10(p) 0.0 to 1.4	2626
1	Cluster 2668: 6/6 pixels shown, logFC 0.9 to 2.0, log10(p) 0.3 to 0.5	2668
1	Cluster 2777: 5/5 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	2777
1	Cluster 2781: 5/5 pixels shown, logFC 0.9 to 3.3, log10(p) 0.3 to 1.2	2781
1	Cluster 2789: 2/2 pixels shown, logFC -3.5 to -1.8, log10(p) 0.4 to 1.3	2789
1	Cluster 2841: 5/5 pixels shown, logFC 0.7 to 2.7, log10(p) 0.2 to 0.8	2841
1	Cluster 2932: 21/25 pixels shown, logFC -3.1 to 0.8, log10(p) 0.1 to 1.0	2932
1	Cluster 2970: 1/1 pixels shown, logFC -2.6 to -2.6, log10(p) 0.7 to 0.7	2970
1	Cluster 3009: 2/2 pixels shown, logFC -2.6 to -1.2, log10(p) 0.3 to 0.7	3009
1	Cluster 3456: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	3456
1	Cluster 3646: 3/3 pixels shown, logFC 2.0 to 3.3, log10(p) 0.5 to 1.2	3646
1	Cluster 3828: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	3828
1	Cluster 3851: 2/2 pixels shown, logFC 2.8 to 2.8, log10(p) 0.8 to 0.8	3851
1	Cluster 3924: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	3924
1	Cluster 3994: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	3994
1	Cluster 4141: 1/1 pixels shown, logFC 4.2 to 4.2, log10(p) 1.9 to 1.9	4141
1	Cluster 4272: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.5 to 1.5	4272
1	Cluster 4361: 2/2 pixels shown, logFC 2.8 to 3.3, log10(p) 0.9 to 1.1	4361
1	Cluster 4362: 2/2 pixels shown, logFC 2.7 to 3.3, log10(p) 0.8 to 1.1	4362
1	Cluster 4624: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	4624
1	Cluster 4625: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	4625
1	Cluster 4626: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	4626
1	Cluster 4838: 3/3 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	4838
1	Cluster 4913: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.7 to 1.7	4913
1	Cluster 4942: 2/2 pixels shown, logFC -3.1 to -2.6, log10(p) 0.7 to 1.0	4942
1	Cluster 4943: 2/2 pixels shown, logFC -3.1 to -2.6, log10(p) 0.7 to 1.0	4943
1	Cluster 4945: 7/7 pixels shown, logFC -2.6 to -0.6, log10(p) 0.2 to 0.7	4945
1	Cluster 4946: 3/3 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	4946
1	Cluster 4959: 1/1 pixels shown, logFC -3.8 to -3.8, log10(p) 1.4 to 1.4	4959
1	Cluster 4998: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.7 to 1.7	4998
1	Cluster 5000: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.7 to 1.7	5000
1	Cluster 5031: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	5031
1	Cluster 5329: 3/3 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	5329
1	Cluster 5566: 1/1 pixels shown, logFC -1.8 to -1.8, log10(p) 0.4 to 0.4	5566
1	Cluster 6119: 1/1 pixels shown, logFC -4.2 to -4.2, log10(p) 2.0 to 2.0	6119
1	Cluster 6134: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	6134
1	Cluster 6135: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	6135
1	Cluster 6144: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	6144
1	Cluster 6148: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.5 to 1.5	6148
1	Cluster 6252: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	6252
1	Cluster 6317: 2/2 pixels shown, logFC -2.6 to -1.0, log10(p) 0.4 to 0.7	6317
1	Cluster 6515: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.5 to 1.5	6515
1	Cluster 6635: 2/2 pixels shown, logFC -2.6 to -1.8, log10(p) 0.7 to 0.8	6635
1	Cluster 6652: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.2 to 2.2	6652
1	Cluster 6773: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	6773
1	Cluster 6813: 2/2 pixels shown, logFC 2.0 to 2.0, log10(p) 0.5 to 0.5	6813
1	Cluster 6820: 2/2 pixels shown, logFC 2.0 to 2.8, log10(p) 0.5 to 0.9	6820
1	Cluster 6842: 3/4 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	6842
