group	x	y	clickSelects
2353	-45.25	48.75	23
2353	-45.25	49.25	23
2353	-43.75	49.25	23
2353	-43.75	48.75	23
2353	-44.25	48.25	23
2353	-44.75	48.25	23
2353	-45.25	48.75	23
2364	-45.25	45.75	23
2364	-45.25	46.25	23
2364	-44.75	46.25	23
2364	-44.25	45.75	23
2364	-43.25	45.75	23
2364	-43.25	45.25	23
2364	-43.75	44.75	23
2364	-43.75	44.25	23
2364	-43.25	43.75	23
2364	-42.25	43.75	23
2364	-41.75	43.25	23
2364	-41.75	42.75	23
2364	-42.75	41.75	23
2364	-42.75	41.25	23
2364	-42.25	41.25	23
2364	-41.75	41.75	23
2364	-40.75	41.75	23
2364	-40.75	43.25	23
2364	-41.75	44.25	23
2364	-41.75	46.25	23
2364	-42.25	46.75	23
2364	-42.25	47.25	23
2364	-41.75	47.75	23
2364	-40.75	47.75	23
2364	-40.25	48.25	23
2364	-39.25	48.25	23
2364	-39.25	49.25	23
2364	-37.75	49.25	23
2364	-37.75	48.25	23
2364	-37.25	47.75	23
2364	-37.25	46.25	23
2364	-38.75	44.75	23
2364	-38.75	44.25	23
2364	-38.25	43.75	23
2364	-37.75	43.75	23
2364	-37.75	44.75	23
2364	-36.75	44.75	23
2364	-36.75	45.75	23
2364	-36.25	45.75	23
2364	-35.75	45.25	23
2364	-35.25	45.25	23
2364	-35.25	46.25	23
2364	-34.25	47.25	23
2364	-33.75	47.25	23
2364	-33.75	46.25	23
2364	-33.25	45.75	23
2364	-32.25	45.75	23
2364	-31.75	45.25	23
2364	-31.75	44.25	23
2364	-30.25	44.25	23
2364	-29.25	45.25	23
2364	-28.75	45.25	23
2364	-28.75	44.75	23
2364	-29.25	44.25	23
2364	-29.25	43.75	23
2364	-28.75	43.25	23
2364	-27.75	43.25	23
2364	-27.25	42.75	23
2364	-27.25	42.25	23
2364	-27.75	41.75	23
2364	-28.75	41.75	23
2364	-28.75	41.25	23
2364	-28.25	40.75	23
2364	-27.25	40.75	23
2364	-26.75	40.25	23
2364	-26.75	39.25	23
2364	-26.25	38.75	23
2364	-26.25	37.25	23
2364	-26.75	37.25	23
2364	-27.75	38.25	23
2364	-27.75	39.25	23
2364	-28.75	40.25	23
2364	-30.25	40.25	23
2364	-30.75	39.75	23
2364	-31.25	39.75	23
2364	-31.25	40.75	23
2364	-31.75	41.25	23
2364	-31.75	42.25	23
2364	-33.25	42.25	23
2364	-33.25	41.25	23
2364	-34.25	41.25	23
2364	-34.25	40.75	23
2364	-33.75	40.25	23
2364	-33.25	40.25	23
2364	-32.75	40.75	23
2364	-32.25	40.75	23
2364	-32.25	40.25	23
2364	-32.75	39.75	23
2364	-32.75	39.25	23
2364	-31.75	39.25	23
2364	-31.75	38.75	23
2364	-32.25	38.25	23
2364	-32.25	37.75	23
2364	-31.75	37.25	23
2364	-31.75	36.75	23
2364	-32.75	35.75	23
2364	-32.75	35.25	23
2364	-31.75	34.25	23
2364	-31.75	33.75	23
2364	-32.25	33.25	23
2364	-32.75	33.25	23
2364	-32.75	34.25	23
2364	-33.75	35.25	23
2364	-33.75	36.25	23
2364	-34.75	37.25	23
2364	-34.75	38.25	23
2364	-35.25	38.25	23
2364	-35.75	37.75	23
2364	-37.75	37.75	23
2364	-40.25	35.25	23
2364	-40.25	34.75	23
2364	-39.75	34.25	23
2364	-39.25	34.25	23
2364	-38.25	35.25	23
2364	-37.75	35.25	23
2364	-36.75	34.25	23
2364	-36.75	32.75	23
2364	-38.75	32.75	23
2364	-38.75	32.25	23
2364	-37.75	31.25	23
2364	-37.75	29.75	23
2364	-39.75	29.75	23
2364	-39.75	29.25	23
2364	-39.25	28.75	23
2364	-39.25	28.25	23
2364	-40.75	26.75	23
2364	-41.75	26.75	23
2364	-41.75	26.25	23
2364	-40.75	25.25	23
2364	-40.75	24.75	23
2364	-42.25	24.75	23
2364	-42.25	25.75	23
2364	-43.25	26.75	23
2364	-43.75	26.75	23
2364	-43.75	25.25	23
2364	-43.25	24.75	23
2364	-43.25	23.75	23
2364	-42.25	23.75	23
2364	-42.25	21.75	23
2364	-41.75	21.75	23
2364	-40.75	22.75	23
2364	-38.25	22.75	23
2364	-38.25	21.75	23
2364	-37.75	21.25	23
2364	-37.75	20.25	23
2364	-37.25	19.75	23
2364	-37.25	19.25	23
2364	-38.25	19.25	23
2364	-38.75	18.75	23
2364	-39.25	18.75	23
2364	-39.25	19.25	23
2364	-38.75	19.75	23
2364	-38.75	20.25	23
2364	-39.75	21.25	23
2364	-40.25	21.25	23
2364	-40.25	20.75	23
2364	-39.75	20.25	23
2364	-39.75	19.75	23
2364	-40.75	18.75	23
2364	-41.25	18.75	23
2364	-41.75	19.25	23
2364	-42.25	19.25	23
2364	-42.75	18.75	23
2364	-43.25	18.75	23
2364	-43.25	19.25	23
2364	-42.75	19.75	23
2364	-42.75	20.25	23
2364	-44.25	20.25	23
2364	-44.25	19.25	23
2364	-44.75	19.25	23
2364	-45.25	19.75	23
2364	-45.25	24.25	23
2364	-44.75	24.75	23
2364	-44.75	25.25	23
2364	-45.25	25.75	23
2364	-45.25	37.25	23
2364	-44.25	38.25	23
2364	-44.25	39.25	23
2364	-43.75	39.25	23
2364	-43.25	38.75	23
2364	-42.75	38.75	23
2364	-42.75	39.25	23
2364	-44.25	40.75	23
2364	-44.75	40.75	23
2364	-44.75	39.75	23
2364	-45.25	39.75	23
2364	-45.25	45.75	23
2365	-45.25	6.75	23
2365	-45.25	7.25	23
2365	-44.75	7.25	23
2365	-44.75	5.25	23
2365	-43.25	5.25	23
2365	-42.75	5.75	23
2365	-42.25	5.75	23
2365	-42.25	5.25	23
2365	-44.25	3.25	23
2365	-44.25	2.25	23
2365	-44.75	2.25	23
2365	-45.25	2.75	23
2365	-45.25	6.75	23
5327	-45.25	47.75	427
5327	-45.25	48.25	427
5327	-44.25	48.25	427
5327	-43.25	49.25	427
5327	-39.75	49.25	427
5327	-39.25	48.75	427
5327	-39.25	48.25	427
5327	-40.25	48.25	427
5327	-40.75	47.75	427
5327	-41.75	47.75	427
5327	-42.25	47.25	427
5327	-42.25	46.75	427
5327	-41.75	46.25	427
5327	-41.75	44.25	427
5327	-40.75	43.25	427
5327	-40.75	41.75	427
5327	-41.75	41.75	427
5327	-42.25	41.25	427
5327	-42.75	41.25	427
5327	-42.75	41.75	427
5327	-41.75	42.75	427
5327	-41.75	43.25	427
5327	-42.25	43.75	427
5327	-43.25	43.75	427
5327	-43.75	44.25	427
5327	-43.75	44.75	427
5327	-43.25	45.25	427
5327	-43.25	45.75	427
5327	-44.25	45.75	427
5327	-45.25	46.75	427
5327	-45.25	47.75	427
5328	-43.75	47.25	427
5328	-43.75	47.75	427
5328	-43.25	48.25	427
5328	-42.75	48.25	427
5328	-42.75	46.75	427
5328	-43.25	46.75	427
5328	-43.75	47.25	427
6994	-43.75	47.25	5549
6994	-43.75	47.75	5549
6994	-43.25	48.25	5549
6994	-42.75	48.25	5549
6994	-42.75	46.75	5549
6994	-43.25	46.75	5549
6994	-43.75	47.25	5549
9141	-37.75	48.25	804
9141	-37.75	48.75	804
9141	-37.25	49.25	804
9141	-35.75	49.25	804
9141	-35.25	48.75	804
9141	-34.75	48.75	804
9141	-34.25	49.25	804
9141	-31.75	49.25	804
9141	-31.25	48.75	804
9141	-30.25	48.75	804
9141	-30.25	46.75	804
9141	-29.75	46.75	804
9141	-28.25	48.25	804
9141	-27.75	48.25	804
9141	-26.25	46.75	804
9141	-25.75	46.75	804
9141	-25.75	48.25	804
9141	-26.25	48.75	804
9141	-26.25	49.25	804
9141	-17.75	49.25	804
9141	-17.75	48.25	804
9141	-16.75	47.25	804
9141	-16.75	46.75	804
9141	-17.25	46.25	804
9141	-18.25	46.25	804
9141	-18.25	45.75	804
9141	-17.75	45.25	804
9141	-17.75	44.25	804
9141	-16.75	43.25	804
9141	-16.75	42.75	804
9141	-17.25	42.25	804
