xmin	xmax	ymin	ymax	showSelected1	row_in_group	na_group
-38.45	-37.55	-0.172413793103448	0	11200,0	1	0
-37.45	-36.55	-0.0488801990757199	0	11200,0	2	0
-36.45	-35.55	-0.805190188410949	0	11200,0	3	0
-35.45	-34.55	-1.9614290792748	0	11200,0	4	0
-34.45	-33.55	-2.50888730892286	0	11200,0	5	0
-33.45	-32.55	-1.7170280838962	0	11200,0	6	0
-29.45	-28.55	-0.586562388908638	0	11200,0	10	3
-27.45	-26.55	-1.61482403128333	0	11200,0	12	4
-26.45	-25.55	-1.1215783860647	0	11200,0	13	4
-25.45	-24.55	-0.866512619978671	0	11200,0	14	4
-22.45	-21.55	-0.988268752221827	0	11200,0	17	6
-21.45	-20.55	-0.0862068965517242	0	11200,0	18	6
-19.45	-18.55	-0.367934589406328	0	11200,0	20	7
-18.45	-17.55	-3.3585140419481	0	11200,0	21	7
-17.45	-16.55	-4.55474582296481	0	11200,0	22	7
-9.45	-8.55	-1.85389264130821	0	11200,0	30	14
-8.45	-7.55	-2.44845360824742	0	11200,0	31	14
-5.45	-4.55	-0.931389975115535	0	11200,0	34	16
-4.45	-3.55	-3.79132598649129	0	11200,0	35	16
-3.45	-2.55	-0.697653750444365	0	11200,0	36	16
-2.45	-1.55	-2.55776750799858	0	11200,0	37	16
-1.45	-0.55	-1.44685389264131	0	11200,0	38	16
-0.45	0.45	-0.193743334518308	0	11200,0	39	16
1.55	2.45	-0.359936011375755	0	11200,0	41	17
3.55	4.45	-0.206185567010309	0	11200,0	43	18
4.55	5.45	-0.443476715250622	0	11200,0	44	18
-44.45	-43.55	-0.608780661215784	0	11250,0	45	18
-43.45	-42.55	-3.07500888730892	0	11250,0	46	18
-41.45	-40.55	-2.57020974049058	0	11250,0	48	19
-39.45	-38.55	-0.23995734091717	0	11250,0	50	20
-38.45	-37.55	-0.160860291503733	0	11250,0	51	20
-27.45	-26.55	-0.600782083185212	0	11250,0	62	30
-26.45	-25.55	-1.54283682900818	0	11250,0	63	30
-25.45	-24.55	-0.271062922147174	0	11250,0	64	30
-24.45	-23.55	-2.33202986135798	0	11250,0	65	30
-23.45	-22.55	-0.0906505510131532	0	11250,0	66	30
-20.45	-19.55	-2.02452897262709	0	11250,0	69	32
-18.45	-17.55	-0.0888730892285816	0	11250,0	71	33
-16.45	-15.55	-2.72929257020974	0	11250,0	73	34
-15.45	-14.55	-0.283505154639175	0	11250,0	74	34
-13.45	-12.55	-4.16103803768219	0	11250,0	76	35
-12.45	-11.55	-3.715783860647	0	11250,0	77	35
-11.45	-10.55	-0.138642019196587	0	11250,0	78	35
-10.45	-9.55	-3.17454674724493	0	11250,0	79	35
-3.45	-2.55	-0.23995734091717	0	11250,0	86	41
-2.45	-1.55	-1.71169569854248	0	11250,0	87	41
-1.45	-0.55	-1.25044436544614	0	11250,0	88	41
-0.45	0.45	-0.347493778883754	0	11250,0	89	41
0.55	1.45	-1.59349448986847	0	11250,0	90	41
1.55	2.45	-1.06647707074298	0	11250,0	91	41
2.55	3.45	-0.0862068965517242	0	11250,0	92	41
3.55	4.45	-3.47849271240668	0	11250,0	93	41
-44.45	-43.55	-0.608780661215784	0	11250,50	94	41
-43.45	-42.55	-3.07500888730892	0	11250,50	95	41
-41.45	-40.55	-2.57020974049058	0	11250,50	97	42
-39.45	-38.55	-0.23995734091717	0	11250,50	99	43
-38.45	-37.55	-0.160860291503733	0	11250,50	100	43
-27.45	-26.55	-0.600782083185212	0	11250,50	111	53
-26.45	-25.55	-1.54283682900818	0	11250,50	112	53
-25.45	-24.55	-0.271062922147174	0	11250,50	113	53
-24.45	-23.55	-2.33202986135798	0	11250,50	114	53
-23.45	-22.55	-0.0906505510131532	0	11250,50	115	53
-20.45	-19.55	-2.02452897262709	0	11250,50	118	55
-18.45	-17.55	-0.0888730892285816	0	11250,50	120	56
-16.45	-15.55	-2.72929257020974	0	11250,50	122	57
-15.45	-14.55	-0.283505154639175	0	11250,50	123	57
-13.45	-12.55	-4.16103803768219	0	11250,50	125	58
-12.45	-11.55	-3.715783860647	0	11250,50	126	58
-11.45	-10.55	-0.138642019196587	0	11250,50	127	58
-10.45	-9.55	-3.17454674724493	0	11250,50	128	58
-3.45	-2.55	-0.23995734091717	0	11250,50	135	64
-2.45	-1.55	-1.71169569854248	0	11250,50	136	64
-1.45	-0.55	-1.25044436544614	0	11250,50	137	64
-0.45	0.45	-0.347493778883754	0	11250,50	138	64
0.55	1.45	-1.59349448986847	0	11250,50	139	64
1.55	2.45	-1.06647707074298	0	11250,50	140	64
2.55	3.45	-0.0862068965517242	0	11250,50	141	64
3.55	4.45	-3.47849271240668	0	11250,50	142	64
-45.45	-44.55	-5.43370067543548	0	11300,50	143	64
-44.45	-43.55	-0.0666548169214362	0	11300,50	144	64
-43.45	-42.55	-1.34820476359758	0	11300,50	145	64
-42.45	-41.55	-0.231958762886598	0	11300,50	146	64
-41.45	-40.55	-1.18378954852471	0	11300,50	147	64
-40.45	-39.55	-2.20849626733025	0	11300,50	148	64
-39.45	-38.55	-0.0648773551368646	0	11300,50	149	64
-38.45	-37.55	-1.34909349448987	0	11300,50	150	64
-37.45	-36.55	-2.37824386775684	0	11300,50	151	64
-36.45	-35.55	-0.0488801990757199	0	11300,50	152	64
-34.45	-33.55	-1.290437255599	0	11300,50	154	65
-32.45	-31.55	-0.205296836118023	0	11300,50	156	66
-28.45	-27.55	-0.908282971916104	0	11300,50	160	69
-26.45	-25.55	-0.10842516885887	0	11300,50	162	70
-22.45	-21.55	-2.09740490579453	0	11300,50	166	73
-21.45	-20.55	-1.04070387486669	0	11300,50	167	73
-20.45	-19.55	-0.566121578386065	0	11300,50	168	73
-19.45	-18.55	-2.01919658727337	0	11300,50	169	73
-18.45	-17.55	-2.20671880554568	0	11300,50	170	73
-17.45	-16.55	-0.193743334518308	0	11300,50	171	73
-16.45	-15.55	-1.46551724137931	0	11300,50	172	73
-12.45	-11.55	-0.180412371134021	0	11300,50	176	76
-5.45	-4.55	-2.83771773906861	0	11300,50	183	82
-1.45	-0.55	-0.126199786704586	0	11300,50	187	85
0.55	1.45	-1.24333451830786	0	11300,50	189	86
2.55	3.45	-0.564344116601493	0	11300,50	191	87
-45.45	-44.55	-5.43370067543548	0	11300,100	194	89
-44.45	-43.55	-0.0666548169214362	0	11300,100	195	89
-43.45	-42.55	-1.34820476359758	0	11300,100	196	89
-42.45	-41.55	-0.231958762886598	0	11300,100	197	89
-41.45	-40.55	-1.18378954852471	0	11300,100	198	89
-40.45	-39.55	-2.20849626733025	0	11300,100	199	89
-39.45	-38.55	-0.0648773551368646	0	11300,100	200	89
-38.45	-37.55	-1.34909349448987	0	11300,100	201	89
-37.45	-36.55	-2.37824386775684	0	11300,100	202	89
-36.45	-35.55	-0.0488801990757199	0	11300,100	203	89
-34.45	-33.55	-1.290437255599	0	11300,100	205	90
-32.45	-31.55	-0.205296836118023	0	11300,100	207	91
-28.45	-27.55	-0.908282971916104	0	11300,100	211	94
-26.45	-25.55	-0.10842516885887	0	11300,100	213	95
-22.45	-21.55	-2.09740490579453	0	11300,100	217	98
-21.45	-20.55	-1.04070387486669	0	11300,100	218	98
-20.45	-19.55	-0.566121578386065	0	11300,100	219	98
-19.45	-18.55	-2.01919658727337	0	11300,100	220	98
-18.45	-17.55	-2.20671880554568	0	11300,100	221	98
-17.45	-16.55	-0.193743334518308	0	11300,100	222	98
-16.45	-15.55	-1.46551724137931	0	11300,100	223	98
-12.45	-11.55	-0.180412371134021	0	11300,100	227	101
-5.45	-4.55	-2.83771773906861	0	11300,100	234	107
-1.45	-0.55	-0.126199786704586	0	11300,100	238	110
0.55	1.45	-1.24333451830786	0	11300,100	240	111
2.55	3.45	-0.564344116601493	0	11300,100	242	112
-29.45	-28.55	-0.454141485958052	0	11350,100	260	129
-21.45	-20.55	-0.608780661215784	0	11350,100	268	136
-18.45	-17.55	-1.5410593672236	0	11350,100	271	138
-13.45	-12.55	-0.491468183434056	0	11350,100	276	142
-12.45	-11.55	-0.0968716672591539	0	11350,100	277	142
-11.45	-10.55	-2.46533949520085	0	11350,100	278	142
-9.45	-8.55	-1.07803057234269	0	11350,100	280	143
-8.45	-7.55	-1.40241734802702	0	11350,100	281	143
-7.45	-6.55	-4.25079985780306	0	11350,100	282	143
-6.45	-5.55	-2.79239246356203	0	11350,100	283	143
-5.45	-4.55	-0.430145751866335	0	11350,100	284	143
-4.45	-3.55	-2.11340206185567	0	11350,100	285	143
-3.45	-2.55	-2.95325275506577	0	11350,100	286	143
-2.45	-1.55	-0.0666548169214362	0	11350,100	287	143
-1.45	-0.55	-1.44596516174902	0	11350,100	288	143
0.55	1.45	-1.43974404550302	0	11350,100	290	144
2.55	3.45	-2.24493423391397	0	11350,100	292	145
-29.45	-28.55	-0.454141485958052	0	11350,150	309	161
-21.45	-20.55	-0.608780661215784	0	11350,150	317	168
-18.45	-17.55	-1.5410593672236	0	11350,150	320	170
-13.45	-12.55	-0.491468183434056	0	11350,150	325	174
-12.45	-11.55	-0.0968716672591539	0	11350,150	326	174
-11.45	-10.55	-2.46533949520085	0	11350,150	327	174
-9.45	-8.55	-1.07803057234269	0	11350,150	329	175
-8.45	-7.55	-1.40241734802702	0	11350,150	330	175
-7.45	-6.55	-4.25079985780306	0	11350,150	331	175
-6.45	-5.55	-2.79239246356203	0	11350,150	332	175
-5.45	-4.55	-0.430145751866335	0	11350,150	333	175
-4.45	-3.55	-2.11340206185567	0	11350,150	334	175
-3.45	-2.55	-2.95325275506577	0	11350,150	335	175
-2.45	-1.55	-0.0666548169214362	0	11350,150	336	175
-1.45	-0.55	-1.44596516174902	0	11350,150	337	175
0.55	1.45	-1.43974404550302	0	11350,150	339	176
2.55	3.45	-2.24493423391397	0	11350,150	341	177
-45.45	-44.55	-0.82207607536438	0	11400,150	343	178
-44.45	-43.55	-0.32083185211518	0	11400,150	344	178
-42.45	-41.55	-1.12691077141841	0	11400,150	346	179
-41.45	-40.55	-0.0942054745822965	0	11400,150	347	179
-40.45	-39.55	-1.01848560255955	0	11400,150	348	179
-38.45	-37.55	-1.40686100248845	0	11400,150	350	180
-37.45	-36.55	-0.309278350515464	0	11400,150	351	180
-34.45	-33.55	-0.0568787771062922	0	11400,150	354	182
-33.45	-32.55	-1.12246711695699	0	11400,150	355	182
-31.45	-30.55	-1.46196231781017	0	11400,150	357	183
-30.45	-29.55	-1.24333451830786	0	11400,150	358	183
-28.45	-27.55	-0.362602204052613	0	11400,150	360	184
-27.45	-26.55	-3.19587628865979	0	11400,150	361	184
-26.45	-25.55	-5.07109847138287	0	11400,150	362	184
-25.45	-24.55	-0.138642019196587	0	11400,150	363	184
-24.45	-23.55	-2.88304301457519	0	11400,150	364	184
-23.45	-22.55	-0.461251333096339	0	11400,150	365	184
-22.45	-21.55	-1.00693210095983	0	11400,150	366	184
-21.45	-20.55	-1.12246711695699	0	11400,150	367	184
-20.45	-19.55	-3.02701741912549	0	11400,150	368	184
-18.45	-17.55	-0.734091717028084	0	11400,150	370	185
-17.45	-16.55	-2.44045503021685	0	11400,150	371	185
-16.45	-15.55	-2.03874866690366	0	11400,150	372	185
-15.45	-14.55	-0.633665126199787	0	11400,150	373	185
-14.45	-13.55	-1.03003910415926	0	11400,150	374	185
-12.45	-11.55	-1.11180234624956	0	11400,150	376	186
-11.45	-10.55	-2.04585851404195	0	11400,150	377	186
-10.45	-9.55	-1.69125488801991	0	11400,150	378	186
-9.45	-8.55	-0.067543547813722	0	11400,150	379	186
-7.45	-6.55	-1.39886242445787	0	11400,150	381	187
-6.45	-5.55	-0.033771773906861	0	11400,150	382	187
-45.45	-44.55	-0.82207607536438	0	11400,200	394	198
-44.45	-43.55	-0.32083185211518	0	11400,200	395	198
-42.45	-41.55	-1.12691077141841	0	11400,200	397	199
-41.45	-40.55	-0.0942054745822965	0	11400,200	398	199
-40.45	-39.55	-1.01848560255955	0	11400,200	399	199
-38.45	-37.55	-1.40686100248845	0	11400,200	401	200
-37.45	-36.55	-0.309278350515464	0	11400,200	402	200
-34.45	-33.55	-0.0568787771062922	0	11400,200	405	202
-33.45	-32.55	-1.12246711695699	0	11400,200	406	202
-31.45	-30.55	-1.46196231781017	0	11400,200	408	203
-30.45	-29.55	-1.24333451830786	0	11400,200	409	203
-28.45	-27.55	-0.362602204052613	0	11400,200	411	204
-27.45	-26.55	-3.19587628865979	0	11400,200	412	204
-26.45	-25.55	-5.07109847138287	0	11400,200	413	204
-25.45	-24.55	-0.138642019196587	0	11400,200	414	204
-24.45	-23.55	-2.88304301457519	0	11400,200	415	204
-23.45	-22.55	-0.461251333096339	0	11400,200	416	204
-22.45	-21.55	-1.00693210095983	0	11400,200	417	204
-21.45	-20.55	-1.12246711695699	0	11400,200	418	204
-20.45	-19.55	-3.02701741912549	0	11400,200	419	204
-18.45	-17.55	-0.734091717028084	0	11400,200	421	205
-17.45	-16.55	-2.44045503021685	0	11400,200	422	205
-16.45	-15.55	-2.03874866690366	0	11400,200	423	205
-15.45	-14.55	-0.633665126199787	0	11400,200	424	205
-14.45	-13.55	-1.03003910415926	0	11400,200	425	205
-12.45	-11.55	-1.11180234624956	0	11400,200	427	206
-11.45	-10.55	-2.04585851404195	0	11400,200	428	206
-10.45	-9.55	-1.69125488801991	0	11400,200	429	206
-9.45	-8.55	-0.067543547813722	0	11400,200	430	206
-7.45	-6.55	-1.39886242445787	0	11400,200	432	207
-6.45	-5.55	-0.033771773906861	0	11400,200	433	207
-22.45	-21.55	-0.384820476359758	0	11450,200	467	240
-21.45	-20.55	-0.0524351226448631	0	11450,200	468	240
-19.45	-18.55	-0.749200142196943	0	11450,200	470	241
-16.45	-15.55	-1.19800924280128	0	11450,200	473	243
-15.45	-14.55	-0.150195520796303	0	11450,200	474	243
-14.45	-13.55	-2.69818698897974	0	11450,200	475	243
-13.45	-12.55	-1.47707074297903	0	11450,200	476	243
-12.45	-11.55	-1.86900106647707	0	11450,200	477	243
-7.45	-6.55	-0.487024528972627	0	11450,200	482	247
-6.45	-5.55	-1.38286526839673	0	11450,200	483	247
-2.45	-1.55	-2.82172058300747	0	11450,200	487	250
-1.45	-0.55	-1.03448275862069	0	11450,200	488	250
0.55	1.45	-0.875399928901529	0	11450,200	490	251
1.55	2.45	-3.78777106292215	0	11450,200	491	251
3.55	4.45	-2.00675435478137	0	11450,200	493	252
-22.45	-21.55	-0.384820476359758	0	11450,250	516	274
-21.45	-20.55	-0.0524351226448631	0	11450,250	517	274
-19.45	-18.55	-0.749200142196943	0	11450,250	519	275
-16.45	-15.55	-1.19800924280128	0	11450,250	522	277
-15.45	-14.55	-0.150195520796303	0	11450,250	523	277
-14.45	-13.55	-2.69818698897974	0	11450,250	524	277
-13.45	-12.55	-1.47707074297903	0	11450,250	525	277
-12.45	-11.55	-1.86900106647707	0	11450,250	526	277
-7.45	-6.55	-0.487024528972627	0	11450,250	531	281
-6.45	-5.55	-1.38286526839673	0	11450,250	532	281
-2.45	-1.55	-2.82172058300747	0	11450,250	536	284
-1.45	-0.55	-1.03448275862069	0	11450,250	537	284
0.55	1.45	-0.875399928901529	0	11450,250	539	285
1.55	2.45	-3.78777106292215	0	11450,250	540	285
3.55	4.45	-2.00675435478137	0	11450,250	542	286
-45.45	-44.55	-0.0426590828297192	0	11500,250	543	286
-44.45	-43.55	-2.19338784216139	0	11500,250	544	286
-43.45	-42.55	-2.15694987557768	0	11500,250	545	286
-42.45	-41.55	-2.61020263064344	0	11500,250	546	286
-40.45	-39.55	-0.454141485958052	0	11500,250	548	287
