group	fill	clickSelects
1	#FFFFFF	13
2	#FFFFFF	13
3	#FFFFFF	13
4	#FFFFFF	13
5	#FFFFFF	13
6	#FFFFFF	13
7	#FFFFFF	13
8	#FFFFFF	899
9	#FFFFFF	13
10	#FFFFFF	255
11	#FFFFFF	13
12	#FFFFFF	255
13	#FFFFFF	13
14	#FFFFFF	13
15	#FFFFFF	255
16	#FFFFFF	255
17	#FFFFFF	13
18	#FFFFFF	13
19	#FFFFFF	13
20	#FFFFFF	13
21	#FFFFFF	13
22	#FFFFFF	13
23	#FFFFFF	13
24	#FFFFFF	13
25	#FFFFFF	13
26	#FFFFFF	13
27	#FFFFFF	13
28	#FFFFFF	13
29	#FFFFFF	3387
30	#FFFFFF	3387
31	#FFFFFF	13
32	#FFFFFF	13
33	#FFFFFF	13
34	#FFFFFF	1096
35	#FFFFFF	1096
36	#FFFFFF	420
37	#FFFFFF	2949
38	#FFFFFF	2949
39	#FFFFFF	13
40	#FFFFFF	13
41	#FFFFFF	13
42	#FFFFFF	13
43	#FFFFFF	762
44	#FFFFFF	762
45	#FFFFFF	762
46	#FFFFFF	2792
47	#FFFFFF	2792
48	#FFFFFF	538
49	#FFFFFF	2792
51	#FFFFFF	13
52	#FFFFFF	13
53	#FFFFFF	13
54	#FFFFFF	2792
55	#FFFFFF	13
56	#FFFFFF	13
57	#FFFFFF	13
58	#FFFFFF	13
59	#FFFFFF	13
60	#FFFFFF	13
61	#FFFFFF	255
62	#FFFFFF	13
63	#FFFFFF	13
64	#FFFFFF	420
65	#FFFFFF	255
66	#FFFFFF	13
67	#FFFFFF	13
68	#FFFFFF	13
69	#FFFFFF	13
70	#FFFFFF	13
71	#FFFFFF	13
72	#FFFFFF	13
73	#FFFFFF	13
74	#FFFFFF	13
75	#FFFFFF	420
76	#FFFFFF	13
77	#FFFFFF	13
78	#FFFFFF	13
79	#FFFFFF	3387
80	#FFFFFF	3387
81	#FFFFFF	13
82	#FFFFFF	13
83	#FFFFFF	13
84	#FFFFFF	1096
85	#FFFFFF	1096
86	#FFFFFF	420
87	#FFFFFF	1096
88	#FFFFFF	2949
89	#FFFFFF	2949
90	#FFFFFF	13
91	#FFFFFF	13
92	#FFFFFF	13
93	#FFFFFF	13
94	#FFFFFF	762
95	#FFFFFF	762
96	#FFFFFF	13
97	#FFFFFF	2792
98	#FFFFFF	2792
99	#FFFFFF	2792
100	#FFFFFF	2792
101	#FFFFFF	2792
102	#FFFFFF	13
103	#FFFFFF	13
104	#FFFFFF	420
105	#FFFFFF	13
106	#FFFFFF	13
107	#FFFFFF	13
108	#FFFFFF	13
109	#FFFFFF	13
110	#FFFFFF	13
111	#FFFFFF	255
112	#FFFFFF	255
113	#FFFFFF	13
114	#FFFFFF	13
115	#FFFFFF	420
116	#FFFFFF	13
117	#FFFFFF	13
118	#FFFFFF	13
119	#FFFFFF	13
120	#FFFFFF	13
121	#FFFFFF	13
122	#FFFFFF	13
123	#FFFFFF	13
124	#FFFFFF	13
125	#FFFFFF	439
126	#FFFFFF	420
127	#FFFFFF	439
128	#FFFFFF	13
129	#FFFFFF	13
130	#FFFFFF	13
131	#FFFFFF	13
132	#FFFFFF	13
133	#FFFFFF	13
134	#FFFFFF	1096
135	#FFFFFF	13
136	#FFFFFF	1096
137	#FFFFFF	420
138	#FFFFFF	1096
139	#FFFFFF	2949
140	#FFFFFF	2949
141	#FFFFFF	13
142	#FFFFFF	13
143	#FFFFFF	13
144	#FFFFFF	13
145	#FFFFFF	762
146	#FFFFFF	13
147	#FFFFFF	2792
148	#FFFFFF	2792
149	#FFFFFF	2792
150	#FFFFFF	4558
151	#FFFFFF	4558
152	#FFFFFF	623
153	#FFFFFF	623
154	#FFFFFF	13
155	#FFFFFF	1859
156	#FFFFFF	1859
157	#FFFFFF	1859
158	#FFFFFF	1859
159	#FFFFFF	1857
160	#FFFFFF	207
161	#FFFFFF	207
162	#FFFFFF	13
163	#FFFFFF	13
164	#FFFFFF	13
165	#FFFFFF	13
166	#FFFFFF	13
167	#FFFFFF	5142
168	#FFFFFF	13
169	#FFFFFF	13
170	#FFFFFF	13
171	#FFFFFF	13
172	#FFFFFF	13
173	#FFFFFF	13
174	#FFFFFF	13
175	#FFFFFF	13
176	#FFFFFF	13
177	#FFFFFF	13
178	#FFFFFF	13
179	#FFFFFF	13
180	#FFFFFF	4525
181	#FFFFFF	13
182	#FFFFFF	13
183	#FFFFFF	13
184	#FFFFFF	13
185	#FFFFFF	13
186	#FFFFFF	2949
187	#FFFFFF	2019
188	#FFFFFF	2949
189	#FFFFFF	2949
190	#FFFFFF	13
191	#FFFFFF	13
192	#FFFFFF	13
193	#FFFFFF	13
194	#FFFFFF	13
195	#FFFFFF	38
196	#FFFFFF	38
197	#FFFFFF	38
198	#FFFFFF	2252
199	#FFFFFF	2252
200	#FFFFFF	2252
201	#FFFFFF	2019
202	#FFFFFF	13
203	#FFFFFF	623
