group	label	showSelected1
1	Cluster 101: 318/821 pixels shown, logFC -3.8 to 2.4, log10(p) 0.0 to 2.5	101
1	Cluster 140: 150/612 pixels shown, logFC -2.7 to 3.3, log10(p) 0.0 to 2.6	140
1	Cluster 159: 148/148 pixels shown, logFC -1.5 to 3.9, log10(p) 0.0 to 1.8	159
1	Cluster 185: 1229/2014 pixels shown, logFC -2.3 to 3.3, log10(p) 0.0 to 3.0	185
1	Cluster 210: 729/2092 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 3.4	210
1	Cluster 282: 296/390 pixels shown, logFC -2.9 to 2.8, log10(p) 0.0 to 2.2	282
1	Cluster 289: 722/1425 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 2.6	289
1	Cluster 325: 17/17 pixels shown, logFC 0.1 to 3.6, log10(p) 0.1 to 1.5	325
1	Cluster 342: 7/1748 pixels shown, logFC -2.6 to 3.3, log10(p) 0.0 to 3.1	342
1	Cluster 371: 30/30 pixels shown, logFC -0.7 to 4.2, log10(p) 0.2 to 2.0	371
1	Cluster 398: 37/68 pixels shown, logFC -0.8 to 3.3, log10(p) 0.0 to 1.4	398
1	Cluster 445: 34/213 pixels shown, logFC -1.7 to 1.8, log10(p) 0.0 to 2.1	445
1	Cluster 629: 33/33 pixels shown, logFC -0.8 to 2.1, log10(p) 0.0 to 3.6	629
1	Cluster 724: 82/82 pixels shown, logFC -2.5 to 1.3, log10(p) 0.0 to 1.9	724
1	Cluster 852: 18/44 pixels shown, logFC -2.8 to 1.0, log10(p) 0.0 to 2.0	852
1	Cluster 875: 61/61 pixels shown, logFC -1.9 to 2.1, log10(p) 0.0 to 2.1	875
1	Cluster 1108: 4/4 pixels shown, logFC -3.8 to -0.5, log10(p) 0.3 to 1.5	1108
1	Cluster 1136: 21/21 pixels shown, logFC -3.5 to -0.3, log10(p) 0.1 to 1.6	1136
1	Cluster 1164: 91/308 pixels shown, logFC -2.0 to 2.7, log10(p) 0.0 to 2.0	1164
1	Cluster 1179: 8/8 pixels shown, logFC -2.3 to -0.4, log10(p) 0.1 to 1.2	1179
1	Cluster 1214: 17/17 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	1214
1	Cluster 1229: 1/10 pixels shown, logFC 0.5 to 2.9, log10(p) 0.3 to 1.9	1229
1	Cluster 1266: 144/356 pixels shown, logFC -2.6 to 1.8, log10(p) 0.0 to 2.7	1266
1	Cluster 1307: 238/238 pixels shown, logFC -2.5 to 1.2, log10(p) 0.0 to 2.7	1307
1	Cluster 1383: 7/7 pixels shown, logFC -3.1 to -1.5, log10(p) 0.4 to 1.0	1383
1	Cluster 1467: 37/37 pixels shown, logFC -3.5 to 1.8, log10(p) 0.0 to 1.3	1467
1	Cluster 1596: 125/125 pixels shown, logFC -2.0 to 2.3, log10(p) 0.0 to 2.5	1596
1	Cluster 1603: 17/17 pixels shown, logFC 0.1 to 3.6, log10(p) 0.0 to 1.5	1603
1	Cluster 1733: 82/128 pixels shown, logFC -1.1 to 2.7, log10(p) 0.0 to 1.7	1733
1	Cluster 1752: 3/3 pixels shown, logFC -3.8 to -1.5, log10(p) 1.1 to 2.3	1752
1	Cluster 1854: 7/21 pixels shown, logFC -0.6 to 3.0, log10(p) 0.0 to 2.3	1854
1	Cluster 2067: 5/5 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	2067
1	Cluster 2151: 5/11 pixels shown, logFC -1.8 to -0.4, log10(p) 0.2 to 1.2	2151
1	Cluster 2189: 13/13 pixels shown, logFC 0.1 to 1.6, log10(p) 0.1 to 2.0	2189
1	Cluster 2213: 19/19 pixels shown, logFC -1.5 to 1.6, log10(p) 0.2 to 1.6	2213
1	Cluster 2323: 2/10 pixels shown, logFC -2.3 to -0.4, log10(p) 0.3 to 1.2	2323
1	Cluster 2397: 4/5 pixels shown, logFC 0.1 to 2.0, log10(p) 0.0 to 0.5	2397
1	Cluster 2452: 4/4 pixels shown, logFC 0.6 to 2.8, log10(p) 0.3 to 0.9	2452
1	Cluster 2568: 3/3 pixels shown, logFC -3.5 to -1.8, log10(p) 0.8 to 1.3	2568
1	Cluster 2796: 3/8 pixels shown, logFC 0.5 to 2.3, log10(p) 0.3 to 1.2	2796
1	Cluster 3206: 90/91 pixels shown, logFC -1.6 to 2.5, log10(p) 0.0 to 2.2	3206
1	Cluster 3247: 2/2 pixels shown, logFC -2.3 to -1.6, log10(p) 1.2 to 1.4	3247
1	Cluster 3421: 23/23 pixels shown, logFC -0.4 to 2.6, log10(p) 0.0 to 1.4	3421
1	Cluster 3769: 9/9 pixels shown, logFC 0.7 to 1.8, log10(p) 0.3 to 1.5	3769
1	Cluster 3835: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.5 to 1.5	3835
1	Cluster 3886: 15/21 pixels shown, logFC -1.5 to 0.7, log10(p) 0.0 to 1.4	3886
1	Cluster 4170: 1/1 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	4170
1	Cluster 4192: 2/2 pixels shown, logFC 2.9 to 2.9, log10(p) 1.9 to 2.0	4192
1	Cluster 4231: 1/1 pixels shown, logFC 3.6 to 3.6, log10(p) 1.4 to 1.4	4231
1	Cluster 4368: 1/2 pixels shown, logFC -3.5 to -3.1, log10(p) 1.0 to 1.2	4368
1	Cluster 4523: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	4523
1	Cluster 4791: 14/14 pixels shown, logFC -3.0 to -0.3, log10(p) 0.2 to 2.3	4791
1	Cluster 4865: 3/3 pixels shown, logFC 2.0 to 3.3, log10(p) 0.5 to 1.2	4865
1	Cluster 4898: 1/1 pixels shown, logFC 4.4 to 4.4, log10(p) 2.2 to 2.2	4898
1	Cluster 4937: 3/3 pixels shown, logFC 1.4 to 1.9, log10(p) 0.5 to 1.2	4937
1	Cluster 4988: 6/6 pixels shown, logFC 0.4 to 2.3, log10(p) 0.2 to 1.2	4988
1	Cluster 5179: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	5179
1	Cluster 5180: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	5180
1	Cluster 5181: 1/1 pixels shown, logFC 3.3 to 3.3, log10(p) 1.2 to 1.2	5181
1	Cluster 5353: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	5353
