group	x	y	clickSelects
591	-44.75	48.25	129
591	-44.75	48.75	129
591	-44.25	49.25	129
591	-41.75	49.25	129
591	-41.25	48.75	129
591	-41.25	47.75	129
591	-40.75	47.75	129
591	-40.25	48.25	129
591	-39.75	48.25	129
591	-39.25	47.75	129
591	-39.25	46.75	129
591	-38.75	46.25	129
591	-37.75	46.25	129
591	-37.75	45.25	129
591	-36.75	45.25	129
591	-36.75	44.75	129
591	-37.25	44.25	129
591	-37.25	43.75	129
591	-36.25	43.75	129
591	-36.25	43.25	129
591	-36.75	42.75	129
591	-36.75	42.25	129
591	-35.25	42.25	129
591	-34.75	42.75	129
591	-34.75	44.75	129
591	-33.75	44.75	129
591	-33.25	45.25	129
591	-33.25	46.25	129
591	-32.25	47.25	129
591	-31.75	47.25	129
591	-31.25	46.75	129
591	-30.75	46.75	129
591	-30.75	47.75	129
591	-30.25	48.25	129
591	-30.25	49.25	129
591	-29.75	49.25	129
591	-29.25	48.75	129
591	-29.25	47.75	129
591	-28.75	47.25	129
591	-28.75	46.25	129
591	-27.25	46.25	129
591	-26.75	46.75	129
591	-25.75	46.75	129
591	-25.75	47.25	129
591	-26.75	48.25	129
591	-27.75	48.25	129
591	-28.25	48.75	129
591	-28.25	49.25	129
591	-23.75	49.25	129
591	-23.75	48.75	129
591	-24.25	48.25	129
591	-24.25	47.75	129
591	-23.75	47.25	129
591	-21.75	47.25	129
591	-21.25	46.75	129
591	-20.25	46.75	129
591	-20.25	45.75	129
591	-19.25	45.75	129
591	-18.75	45.25	129
591	-18.75	44.25	129
591	-18.25	43.75	129
591	-18.25	43.25	129
591	-19.75	43.25	129
591	-20.25	43.75	129
591	-21.75	43.75	129
591	-21.75	43.25	129
591	-21.25	42.75	129
591	-21.25	42.25	129
591	-21.75	41.75	129
591	-21.75	40.75	129
591	-22.25	40.25	129
591	-22.75	40.25	129
591	-23.75	41.25	129
591	-24.25	41.25	129
591	-24.25	40.25	129
591	-25.75	40.25	129
591	-25.75	41.25	129
591	-26.75	42.25	129
591	-27.25	42.25	129
591	-27.75	41.75	129
591	-27.75	41.25	129
591	-26.25	39.75	129
591	-26.25	39.25	129
591	-26.75	39.25	129
591	-28.25	40.75	129
591	-30.25	40.75	129
591	-30.75	41.25	129
591	-30.75	41.75	129
591	-30.25	42.25	129
591	-30.25	43.75	129
591	-31.25	43.75	129
591	-31.75	44.25	129
591	-32.25	44.25	129
591	-32.75	43.75	129
591	-32.75	42.75	129
591	-33.75	41.75	129
591	-34.75	41.75	129
591	-35.75	40.75	129
591	-36.75	40.75	129
591	-37.25	40.25	129
591	-37.25	39.75	129
591	-36.25	39.75	129
591	-35.75	39.25	129
591	-33.75	39.25	129
591	-33.25	38.75	129
591	-31.75	38.75	129
591	-31.75	39.25	129
591	-32.75	40.25	129
591	-32.75	41.75	129
591	-31.75	42.75	129
591	-31.25	42.75	129
591	-31.25	39.75	129
591	-29.25	39.75	129
591	-29.25	37.25	129
591	-30.75	37.25	129
591	-30.75	37.75	129
591	-30.25	38.25	129
591	-30.25	38.75	129
591	-30.75	38.75	129
591	-31.75	37.75	129
591	-31.75	36.75	129
591	-32.25	36.25	129
591	-32.75	36.25	129
591	-34.75	38.25	129
591	-38.25	38.25	129
591	-38.25	37.75	129
591	-37.75	37.25	129
591	-37.75	36.75	129
591	-38.25	36.25	129
591	-38.25	35.75	129
591	-37.75	35.25	129
591	-37.75	34.75	129
591	-38.75	34.75	129
591	-40.25	33.25	129
591	-40.75	33.25	129
591	-41.25	33.75	129
591	-42.75	33.75	129
591	-42.75	32.75	129
591	-43.25	32.75	129
591	-43.75	33.25	129
591	-43.75	34.75	129
591	-42.75	35.75	129
591	-42.75	36.25	129
591	-43.25	36.25	129
591	-44.25	35.25	129
591	-44.75	35.25	129
591	-44.75	35.75	129
591	-44.25	36.25	129
591	-44.25	36.75	129
591	-44.75	37.25	129
591	-44.75	42.75	129
591	-43.75	42.75	129
591	-43.75	43.25	129
591	-44.75	44.25	129
591	-44.75	44.75	129
591	-44.25	45.25	129
591	-43.25	45.25	129
591	-43.25	46.75	129
591	-43.75	47.25	129
591	-44.25	47.25	129
591	-44.25	46.25	129
591	-44.75	46.25	129
591	-44.75	48.25	129
597	-39.25	48.75	129
597	-39.25	49.25	129
597	-38.75	49.25	129
597	-38.75	48.75	129
597	-39.25	48.75	129
598	-37.75	48.25	129
598	-37.75	48.75	129
598	-37.25	49.25	129
598	-35.75	49.25	129
598	-35.75	48.75	129
598	-36.25	48.25	129
598	-36.25	47.25	129
598	-36.75	47.25	129
598	-37.75	48.25	129
599	-33.75	48.25	129
599	-33.75	48.75	129
599	-33.25	49.25	129
599	-32.75	49.25	129
599	-32.75	48.75	129
599	-33.25	48.25	129
599	-33.75	48.25	129
600	-32.25	49.25	129
600	-32.25	48.75	129
600	-31.75	48.75	129
600	-31.75	49.25	129
600	-32.25	49.25	129
